0,1
-0.045008577820043194,0.0791536803667988
-0.04739671307436753,0.06483268614374638
-0.036379347220776494,0.07364790544773261
-0.04350338850075571,0.04000649879056223
-0.037543167403078115,0.03017241264666205
-0.030139842345896208,0.06314589756456682
-0.03017584362569337,0.06479038990263013
-0.03407829909952649,-0.00851524075664175
-0.04682972746466542,-0.04027118556620294
-0.04839546318657659,-0.08049122581626289
-0.03963733053137749,-0.018544332858929504
-0.046656160193772944,-0.03876847713840046
-0.04301905844054815,-0.016511245383120755
-0.039442519968371746,-0.010300893435995495
-0.04885696736060036,-0.016083004095798024
-0.03863599939089966,-0.013058658845198677
-0.03850624551416549,-0.00532182561316716
-0.0390861857833839,-0.0020139011352688055
-0.034167502406441425,-0.006557128194031262
-0.030047721148905315,0.01484398375047457
-0.026015242438507443,0.042587706678890315
-0.01384244721107649,0.07907228198643376
-0.013782194391051179,0.08842268074305888
-0.006408850142652242,0.10657693437449424
-0.0005783108420099768,0.09268098416584399
0.0003512807042832277,0.08771771147003665
0.010907830635527825,0.08061421617598377
0.002873289443742811,0.09371961543545991
0.012133847369729344,0.0936844103845329
0.018892365407925816,0.12186264269047674
0.02305661514229048,0.10549630532377702
0.023020279802956387,0.1018741821517214
0.025289147709210643,0.11106164828351006
0.034831910285400475,0.1302241145586532
0.05141039835251261,0.17525313475752216
0.047707834383225886,0.11728194676351142
0.04076649810439459,0.08809725396258027
0.049711338184740494,0.09744162018623687
0.05600565934388181,0.1570130790188968
0.05841284972778518,0.10632583346515502
0.05560026702071525,0.09335360586280385
0.04895438226453185,0.04875912412276809
0.043060751387428785,0.005553714473042075
0.040286223259852046,-0.009816834230545256
0.035045705368523555,-0.052072753739238004
0.02896432549450985,-0.05850502310566332
0.023434624214203757,-0.06759665238020797
0.021116627196144606,-0.06143899538349015
0.02022797671021411,-0.037020350242119755
0.02014288009881987,-0.0379307609231698
0.021963469573589415,-0.02438256257722073
0.029370331213595925,0.0018192084720373924
0.01782236124157895,-0.007265077188584285
0.022951571458469208,-0.003981609635527064
0.021442272186656123,-0.013755518762139873
0.01495999471816134,-0.023549357344197736
0.014167545895807137,-0.0238054121510689
0.017291203054017584,-0.018681991174396225
0.02253835358907286,0.024714593509083217
0.01864501016037382,0.010703034517902662
0.024444819894213918,0.038887649611770755
0.01940967896990737,0.014867662974732701
0.017271667182352936,0.005833838255554305
0.016337224587471343,0.010119756026497187
0.022872539529188725,0.024850636277642797
0.02211522093334289,0.041887251357772784
0.028591253492989344,0.05271334141409193
0.02997231361207407,0.025250034401622976
0.021767746554646042,0.0010066266874469145
0.022350190647634896,-0.019494666906285173
0.014599886358611381,-0.00755307295657744
0.00941874687125838,-0.022011275005604448
0.009653035832860712,-0.06570164939219625
0.0010999128583677438,-0.09180482478590606
0.00393003761161506,-0.05408848576956082
0.0022578322033443418,-0.024790238673098448
0.007670643084161141,0.016751054598252258
0.012875625681529229,0.004202828185575893
0.009083638573342642,0.017607789710776506
0.012002111939341609,0.026107570141606987
0.01366658842526423,0.013218734788051547
0.004537287694726198,-0.03562363120188026
0.005879422483122382,-0.030577742683679916
0.0016687375969740548,-0.017900451214663944
0.00770754721009558,0.0012173754012503224
0.007400663384014928,0.006071013239592207
0.009941474414865401,0.0023871294336207712
-0.002608940998516994,-0.02393055986719418
0.007463413177576478,-0.020476743351476968
-0.000672048813728074,-0.018082667034147452
-0.0013463576781819133,-0.019998807814581653
0.005652239049449646,0.01206470504882521
0.004398092324052361,-0.00880115158183025
0.008085252072961157,0.020938637178035305
0.007603599613713982,0.034420712980077824
0.0029360306421988515,-0.0042136262753393276
0.00035963775092209046,-0.003030270841930092
0.007787785958748948,0.02355180126536923
0.004738482853954796,0.003388552617840342
0.004526957828933701,-0.001621599647604549
0.004375078283756111,0.007134283126285108
-0.0007134334362408441,-0.04802862490533071
-0.00517738804171261,-0.05260155066917025
-0.0061203429605133156,-0.05548632689184321
-0.003173377930914558,-0.028674471260196507
-0.011852249785351644,-0.06787573659811248
-0.008912001631002774,-0.04826624333451042
-0.012145876797554715,-0.02973321652017484
-0.008942360117325947,-0.0333932367844242
-0.01183415583736782,-0.04843829804548046
-0.011495876006794525,-0.012029279040041996
-0.010414862916917761,0.01651046550126646
-0.00852684985146052,0.0006771321544623366
-0.0031845323862411175,0.018603257492329453
-0.0018485860018082425,0.0171834810748893
0.00014392300818618156,0.030142741902313603
-0.014981235013020476,-0.03645291722518507
-0.018794500298798783,-0.038518857464554676
-0.012242267293913048,-0.025771925182328063
-0.005826713106682483,-0.006783551421613368
-0.011879810229831252,0.0021737143780238056
-0.01754119697861555,-0.012619307487300165
-0.011910249451719887,-0.023755342343908848
-0.008779510149114506,-0.02348787628191236
-0.0061309535449229745,0.007081116141485209
-0.010877849088298072,-0.018101043329530123
-0.013331457878533383,0.0020882561081823296
-0.011405627751932811,0.0015406570323065762
-0.007701171332199507,-0.02466836329074577
-0.004572946783859147,0.0155789762195811
0.00388794002413592,0.043487599526250725
-0.0023781384512124447,0.013197280767174685
-0.002896878364550552,0.030054651525985347
-0.0023542902180599228,0.008946928124821087
0.0030732692785443503,0.05555347848569312
0.017798766178451133,0.07003611036900295
0.0044057306557556365,0.03822044395172116
0.005940052128180499,0.006570876910182012
0.006709357092811166,0.0061912976832681835
0.012519478776108492,0.03778947597887835
0.014813184750535106,0.07301770140226657
0.013048277041621193,0.05580282535217197
0.01747298304118952,0.06826145185227449
0.0196113298528047,0.036863963604347405
0.021044431744787956,0.05371893879334916
0.013269692726559978,0.021940900653248267
0.009747455370601534,-0.015089791532034937
0.0064323297052500785,-0.017813209582266388
0.0007380393844580425,-0.05931530115622682
-0.002348455991243962,-0.037049523830913825
0.00358948740443314,0.0017539599378061017
0.019231776866833375,0.02312237234380644
0.011800393293667104,0.039428802024962524
0.01406310430695614,0.029521686609535427
0.007362978032569946,0.02818453599305571
0.009952778753577066,0.012169896334737758
0.01789736140343126,0.056098476380298995
0.022709957015983228,0.03602023697817873
0.02249883982165968,0.06155282291294939
0.019568781675453797,0.04685349399027074
0.030376297951515998,0.04919663300036329
0.024793076435034755,0.06939725725890651
0.015973291540884543,0.011645796680869968
0.01535271799361786,0.012465456902563565
0.02629423257989072,-0.009720921210997607
0.01499214688849322,-0.02954934760797303
0.010285721579295018,-0.005926430427971055
0.018737436879726982,0.024966777315825087
0.027849316828770423,0.0252475089417334
0.02555035887191656,0.026325011771117977
0.025530316218063464,0.024280152504210593
0.01757067261601713,-0.018639249276897252
0.015767107062033235,-0.0059589056080413755
0.018056110850466853,-0.009732191367979044
0.010345340239407346,-0.013481710668354864
0.0171394866474436,0.001361786200363192
0.021532870278565173,0.04399797622386572
0.026334558648001705,0.025153301331443542
0.018482739132294312,0.02495721925247774
0.022947378360093012,0.03137876488798953
0.030360695226946992,0.07745799464277167
0.036578534056815756,0.06690130170370663
0.027770038397298316,0.05287506331113833
0.0319073000103406,0.029936408359349853
0.026592918340631443,0.008852849258062376
0.027225800318417155,-0.005726650432610582
0.01973962596099528,0.009823320437816195
0.02234789742266388,-0.01016322923106577
0.02869982392503684,0.02795239941386717
0.023558402451258342,0.018663468872414914
0.016558249681303185,-0.028018337276136174
0.020973354805322926,-0.026799995529013593
0.0172584661746072,-0.02247076922443885
0.014927726538147505,0.004541474952978453
0.015065398990719176,-0.013763513057292117
0.02243438409706574,0.011202400684811552
0.020205138415753634,-0.006691193811768746
0.009184894230851195,-0.030269962071017186
0.011522686368220405,-0.03872110917885975
0.004795502528528781,-0.04254472562776252
